5807934	7
5807949	7
5807935	8
5807946	8
5807936	9
5807937	10
5807947	10
5807929	1
5807930	2
5807941	2
5807940	3
5807951	3
1780800	30
2242213	5
1780798	28
1780826	7
1780802	8
1780831	8
1780795	24
1780794	23
1780799	29
2020675	2
1780796	25
1780833	25
5594171	30
5594213	5
5594169	28
5594195	7
5594172	31
5594199	8
5594167	24
5594219	9
5594166	23
5594170	29
5594210	2
5594168	25
5594201	25
2397589	4
2397598	5
5598812	5
2397590	6
2397591	7
2397592	8
2397593	9
2397594	10
2397599	1
2397600	1
5598815	2
2397597	3
1151513	30
1151507	21
2692313	5
1151515	28
5205906	6
4462809	27
2601176	8
4836974	6
1151509	24
1151508	23
1151512	29
1151517	2
5205907	2
5205908	2
2505087	3
5594034	4
5594035	5
5594055	5
5594100	5
5594036	6
5594042	7
5594067	8
5594065	9
5594037	10
5594106	10
5594031	1
5594032	2
5594033	3
5594102	3
4646760	4
4651237	4
6247012	5
6247017	5
3982771	6
1836542	7
4836317	8
3982772	9
4470475	9
3539156	10
1836510	1
3534089	1
4836314	1
1836533	5
3026585	25
4631550	4
4631629	4
4631635	30
4631672	30
4631551	5
4631589	5
4631559	6
4631566	7
4631558	8
4631598	31
4631552	9
4631649	9
4631650	9
4631652	9
4631553	10
4631548	1
6019856	1
4631591	2
4631549	3
2012193	4
2012194	5
2012195	6
4836742	6
2012202	7
2012196	8
5011379	31
2012197	9
2012198	10
2012206	10
2012214	10
2012217	10
5606901	10
2012192	1
2012203	2
2012210	3
2500624	3
2683323	30
2683316	21
5606411	22
2683349	6
2683321	27
2683324	31
2683318	24
3671838	9
2683317	23
2683322	29
3671833	1
3671848	2
5606415	2
2683332	3
2029415	4
1949456	5
1949465	5
1949500	5
1949501	5
2093684	5
1949457	6
2093686	7
2595094	7
1949458	8
1949459	9
1949460	10
1949468	10
1949453	1
1949470	1
2029414	2
2595086	3
4457865	4
4457868	30
4457921	4
4457827	5
4457856	5
4457862	28
4457828	7
4457891	7
4457829	8
4457857	9
4457830	10
4457834	23
4457909	10
4457920	10
4457824	1
4457825	2
4457866	2
4457826	3
4457872	3
244794	4
244804	4
2094218	5
4466896	5
5201948	5
244796	6
2094222	6
2094224	6
664476	7
244798	8
244799	9
762253	9
244800	10
491159	10
244791	1
244801	2
575975	2
1111591	2
244802	3
2094220	3
1733765	4
3971236	5
336012	6
1111686	6
1111687	6
3971238	6
3971237	7
5010819	7
336014	8
3831622	8
1067589	9
336016	10
4472229	10
336007	1
943424	1
6019501	2
905200	3
1887827	4
5009106	5
5012924	5
1887829	6
1887830	7
1887831	8
1887832	9
1887833	10
5012927	10
1887841	1
1887837	2
1887836	3
5401341	3
2683181	4
2683171	5
2683190	6
5205004	28
3824284	7
2683168	8
2683177	9
2683170	10
2683188	10
5818072	23
2683165	1
4646164	1
5205003	1
5818071	1
2683172	2
2683174	2
2683166	3
2683191	3
2683198	3
2683217	3
4130195	3
5399047	3
6021096	3
3526590	4
3821909	5
3526592	6
3526593	7
3526594	8
5822243	8
4474340	9
3526596	10
3526588	1
3526589	3
5822242	3
3526600	3
4474339	3
5822242	3
5593573	4
5593585	4
5593513	5
5593514	6
5593527	2
5593528	7
5593515	8
5593516	9
5593517	10
5593511	1
5593527	2
5593512	3
5593541	3
5592506	4
5592507	5
5592513	5
5592517	5
5592541	5
5592508	6
5592537	7
5592509	8
5592530	8
5592510	9
5592511	10
5592536	10
5592503	1
5592559	2
5592512	3
5593364	4
5593363	5
5593377	5
5593456	5
5593490	6
5593359	27
5593467	7
5593484	8
5593493	8
5593507	8
5593376	9
5593383	10
5593411	10
5593415	10
5593435	10
5593361	29
5593489	2
5593492	2
5593357	25
5593455	3
4283839	4
5211769	5
4283841	6
5021569	7
6236366	7
4283843	8
4283844	9
4283845	10
5406020	10
4283836	1
4283837	2
4283838	3
5593250	30
5593244	21
5593351	28
5593248	27
5593348	8
5593246	24
5593245	23
5593249	29
5593312	1
5593333	1
5593294	2
5593341	26
5593254	3
5593274	25
1679767	30
14815	5
340166	6
316913	7
5607300	7
14818	8
1732330	24
6234400	9
14820	10
871851	23
14811	1
3832016	1
3832021	1
4828240	1
14812	2
170649	2
731684	2
1111817	26
414664	3
731249	3
834670	3
3832022	3
5020824	3
5607304	3
1887715	4
1887708	5
2604230	5
2604239	5
2235758	28
2604238	6
2029250	7
1887711	8
2235755	24
3543150	9
3971214	9
6241098	9
1887712	10
1887718	10
1887705	1
1887731	1
3971210	1
3543145	2
6022575	2
1887726	3
2593261	25
6241102	3
4291327	5
4472256	5
1731158	7
2507316	7
1731119	8
5017376	8
1731145	9
4472259	10
1731113	1
1731128	2
1731157	2
1731115	3
3969808	3
1834750	30
5210436	4
1834743	21
1834770	5
2603565	5
1834752	28
5210448	6
1834748	27
1834767	7
6017914	7
6236911	7
6236912	7
1834751	31
5816763	31
6017912	8
2603567	9
4824686	24
1834744	23
1834749	29
2402994	2
4470931	3
5210439	3
6017917	3
6236910	3
5592322	4
5592394	4
5592323	5
5592376	5
5592324	6
5592333	6
5592385	28
5592332	7
5592358	7
5592325	8
5592326	9
5592384	24
5592327	10
5592328	10
5592334	10
5592354	10
5592319	1
5592320	2
5592321	3
5592364	3
5592392	3
2788315	4
2788316	5
2788317	6
4305364	7
2788318	8
2788319	9
2788320	10
2788313	1
2788321	7
4305361	3
4831857	3
1836426	4
1836431	5
5596847	5
1836435	6
1836433	7
5207777	7
1836428	8
1836429	9
1836430	10
4648039	10
5813631	10
1836423	1
5813710	1
1836424	2
5596422	3
2227359	30
6242644	4
2227366	5
2695150	22
4132600	5
5821914	5
2227357	28
4132593	6
2227361	7
2227360	8
2227354	24
5396901	24
6242641	24
6242643	9
2227353	23
5011803	1
5014712	1
5821900	1
4132602	2
2227365	3
3387022	4
3387048	4
3387027	5
3387051	5
5008482	5
3387031	6
3387029	7
3387059	7
3387024	8
3387050	8
3387025	9
5603384	9
3387026	10
3387030	10
3387019	1
3387047	1
3387020	2
3387021	3
3387049	3
1244676	4
6017177	4
1244677	5
2698378	5
3139400	5
3831684	5
3832232	5
4128108	5
1244678	6
3139399	6
3831681	6
5201145	6
1244679	7
3262713	7
4129463	7
4838777	7
5201141	7
6017179	7
1244680	8
5022101	8
1244681	9
1244687	9
1902786	9
2698371	9
5201144	9
1244682	10
1844177	10
1244673	1
4129468	1
1244674	2
3262702	2
6246226	2
1244675	3
4129462	3
4838776	3
6017178	3
4457380	4
4457381	5
4457427	5
4457382	6
4457394	6
4457404	6
4457383	7
4457401	7
4457423	7
4457384	8
4457435	8
4457477	8
4457396	9
4457400	9
4457402	9
4457428	9
4457385	10
4457395	10
4457392	1
4457405	1
4457441	1
4457420	2
4457379	3
4457393	3
4457429	3
4457470	3
4820955	4
4820969	5
4820980	6
4820961	7
4820962	8
4820958	9
4820954	3
4820959	10
4820952	1
4820963	1
4820953	2
4820954	3
3387374	30
3387367	21
3387402	5
3387403	5
4478976	21
3387372	28
3387371	27
5607829	7
3387398	8
3542488	31
5607832	8
3387369	24
3387368	23
3387411	10
3387395	23
3387373	29
3387407	29
3387410	1
5607831	1
3387376	2
3387370	25
3684776	25
3386929	4
3386976	4
4640114	4
6233875	4
3386941	5
3386960	5
3386963	5
3387000	5
5009030	5
6235105	5
3386931	7
3386983	7
3386987	7
5404190	7
3386932	8
3386967	8
3386978	8
3386933	9
3386944	9
3386962	9
3386934	10
6015367	10
3386927	1
3386945	1
3386928	2
3386988	2
4640113	2
6015359	2
3386940	3
3811623	4
5595140	6
3811624	7
3811625	8
3811628	9
3811631	9
3811633	9
3811627	10
3811620	1
3811661	2
5595143	2
3811622	3
5593159	4
5593243	4
5593160	5
5593171	5
5593212	5
5593161	6
5593162	7
5593183	8
5593218	8
5593175	9
5593182	9
5593184	9
5593224	9
5593166	10
5593172	10
5593221	10
5593158	1
5593200	2
5593217	3
3387352	4
3387353	5
4473775	5
4646018	5
4827824	5
6239433	5
3387354	6
3387355	7
3387356	8
4463337	8
3387357	9
4463344	9
3387360	10
3387349	1
3387350	2
4293940	2
5014681	2
3387358	25
2581975	4
3984546	4
3261564	5
2581985	6
4295672	6
2581981	7
4468701	7
2581982	8
4295667	8
2581978	9
4295681	9
2581979	10
5824833	10
2581972	1
2581973	2
3969646	2
4295673	2
2581974	3
4129287	3
2898716	4
5818302	4
2898735	5
4646369	5
5600884	5
2898718	6
3676783	28
5213698	6
5213701	6
2898719	7
3676782	27
5205241	7
5213702	7
2898720	8
2898745	8
5600880	8
5818305	31
2898721	9
3676788	9
2898730	10
2898713	1
5205240	1
5600879	1
2898731	2
2898734	26
4831713	2
2898741	25
3676785	3
5014996	3
5600888	3
5810985	4
5810963	5
5810955	6
5810953	7
5810954	8
5810950	9
5811011	9
5810951	10
5810944	1
5810945	2
5810946	3
5807583	4
5807609	4
5807566	5
5807596	6
5807597	7
5807537	8
5807538	9
5807593	9
5807539	10
5807555	1
5807567	3
5807542	3
5197899	30
5197892	21
5197929	5
5197897	28
5197896	27
5197900	31
5197894	24
5197893	23
5197917	10
5197898	29
5197901	2
5197916	2
5197920	26
5197950	2
5197895	25
5197953	25
5197969	3
2227047	4
2227048	5
2227056	5
3685166	5
2693122	6
2227050	7
2227051	8
2227052	9
2227053	10
3685171	10
2227044	1
3830067	1
4828048	1
2227045	2
3405143	3
2898638	4
2898639	5
2898654	6
2898645	7
2898642	8
2898643	9
2898644	10
2898636	1
2898637	3
4283543	4
4283533	5
4283534	6
4283541	7
4283535	8
4283536	9
4283537	10
4283530	1
4283538	2
5812451	3
4283532	3
5812451	3
2788047	4
2788055	4
2788048	5
6246854	21
2788049	6
2788057	6
5017229	6
2788054	7
5600195	7
2788051	8
2788052	9
4833798	9
5017231	9
2788053	10
3832680	10
4833797	10
2788044	1
3832677	1
2788045	2
2788046	3
4833799	3
1730867	30
4304879	4
1730860	21
2242566	5
4304878	5
4304882	5
2242563	6
5213303	6
1730865	27
3021364	7
2904396	8
4654695	8
2242571	9
3672973	9
4478286	9
1730861	23
4463851	10
1730866	29
4304880	1
1730864	26
2242561	3
2242564	2
2242561	3
4304881	3
4478285	25
5608656	3
1834428	4
3149726	4
1834437	5
5825798	22
1834429	6
1834447	27
1834431	8
3149723	8
1834432	9
1834448	24
1834433	10
1834450	10
3273471	10
1834438	1
1834452	2
1834436	3
3273475	3
1730854	30
4465169	4
1730847	21
3543273	5
5610775	5
1730856	28
1730852	27
5408360	7
1730855	31
1730849	24
1730848	23
1730853	29
6030515	1
1730851	26
5212533	2
3020594	3
3531685	3
4465172	3
4825593	25
5807468	4
5807458	5
5807460	6
5807461	7
5807480	8
5807462	9
5807459	10
5807456	1
5807470	2
5807457	3
2226932	30
2226937	5
2226930	28
2226935	7
5201373	7
2226933	31
3138758	8
4829463	31
2226934	9
2226949	23
3274484	10
2226931	29
2226938	2
3138760	2
3274492	2
2226941	3
4283398	4
4283376	5
4283392	6
4283370	7
4283371	8
4283372	9
4283373	10
4283366	1
4283377	1
4283388	1
4283368	3
3526060	30
3526054	21
3526095	22
3526096	22
3526098	5
3829746	5
3526062	28
3526058	27
3526116	7
3526119	7
3526061	31
3526056	24
3526055	23
3526079	10
3526059	29
3526064	2
3526076	2
3526090	2
3526069	3
3526100	3
5591745	4
5591746	5
5591774	5
5591747	6
5591748	7
5591765	7
5591749	8
5591750	9
5591770	9
5591772	9
5591797	9
5591751	10
5591801	10
5591810	10
5591743	1
5591786	1
5591752	7
5591744	3
5591816	3
4283303	4
4652179	4
4837452	4
5208714	4
5824070	4
4283315	5
4652177	28
4283305	7
4837455	7
4283311	8
4283306	9
4283316	10
4283308	1
4283301	2
4283350	3
4283302	3
4283356	3
4650633	3
1632679	30
631992	5
1632681	5
2022426	22
5200607	5
631993	6
5818285	28
631994	7
3531053	7
4832592	27
5200601	27
5818274	7
631995	8
5811520	8
631996	9
2603824	24
5399267	24
5601546	24
631998	23
3531050	10
5200600	23
6239840	23
2702873	1
4832583	1
5399268	1
631989	2
1632678	26
631990	3
5199781	25
5399264	25
5197168	4
5197133	22
5197151	5
5197159	28
5197137	27
5197183	31
5197135	24
5197134	23
5197138	29
5197175	1
5197163	2
5197144	25
5197155	25
5591494	30
5591538	5
5591520	7
5591495	31
5591496	8
5591524	8
5811551	8
5591490	24
5591544	9
5591489	23
5591493	29
5591535	2
5591523	3
5591526	25
4120277	4
4120288	4
4120278	5
4120342	5
4120279	6
4120343	6
4120302	7
4120311	7
4120280	8
4120294	8
4120301	8
4120313	8
4120331	8
4120281	9
4120329	9
4120340	9
4120282	10
4120275	1
5609794	1
4120309	3
5826318	2
4120283	25
4120309	3
4120318	3
4120321	3
3810950	30
3810994	5
5212384	5
3810948	28
3810976	7
3810951	31
3810980	8
3810946	24
3811000	9
3810945	23
3810945	23
5406665	23
3810949	29
3810991	2
3810947	25
5810550	30
5810600	4
5810518	21
5810554	5
5810565	5
5810579	22
5810595	5
5810599	5
5810524	28
5810523	27
5810591	7
5810532	31
5810564	9
5810601	9
5810520	23
5810566	10
5810539	29
5810552	1
5810535	2
5810521	25
5810582	3
2787859	4
2787866	5
4291313	5
6019598	5
2787861	6
5209357	6
5392997	6
2787862	7
2787863	8
6017550	8
5199031	9
2787865	10
4291309	10
5199032	10
6029934	10
5199030	1
2787877	2
2787878	3
5209354	3
6029929	3
2326541	30
2601228	30
2913348	30
1435140	21
1435153	5
2028662	21
2601229	5
2601232	5
2913349	5
1844723	28
2601226	28
4293356	6
2504997	27
1435149	8
2504995	8
2911868	8
4292872	8
1435142	24
2504998	24
2913347	9
4292873	24
1435141	23
1435146	29
1435144	26
2504999	26
2601227	26
4292871	2
1435143	25
5610685	25
5810444	4
5810496	5
5810446	6
5810447	7
5810448	8
5810499	8
5810510	8
5810449	9
5810505	9
5810450	10
5810442	1
5810443	3
5810453	3
1836333	4
1836338	5
6248072	21
1836342	6
4645258	6
1836340	7
1836335	8
4295813	8
1836336	9
4645271	9
1836337	10
1836330	1
1836331	2
4645261	2
1836332	3
4295810	3
4645259	3
6248848	3
3810843	4
3810849	5
3810851	6
3810852	2
3810845	8
3810846	9
3810847	10
3810841	1
3810852	2
3810842	3
5591182	5
5591205	5
5591217	6
5591168	7
5591179	7
5591137	8
5591138	9
5591157	9
5591139	10
5591134	1
5591144	2
5591167	2
5591135	3
3968457	4
3968458	5
4840232	5
3968467	6
4840237	6
3968462	7
6233262	7
5609475	8
3968482	9
3968461	10
3968455	1
3968463	7
3968456	3
1836150	4
6238121	4
1836151	5
1836160	5
2242598	5
2794820	5
1836152	6
1836153	7
1836154	8
6238122	8
6238127	8
1836155	9
1836156	10
1836163	10
2906479	10
1836147	1
1962025	26
1836149	3
2151814	21
2151848	5
2151819	28
3137855	28
2151843	8
2693037	8
2693039	8
2151816	24
2151815	23
3822377	23
2151838	1
2151851	26
4473885	2
2151817	25
1948411	4
3538713	4
2696488	5
4478247	5
5406742	5
1948413	6
3538712	7
2500859	8
1948416	9
5602044	9
1948420	10
2500858	1
1948409	2
3538722	2
4478246	26
5602041	2
1948418	25
4478242	3
5196681	4
5196682	5
5196683	6
5196687	7
5196692	8
5196685	9
5196686	10
5196678	1
5196679	2
5196680	3
4475244	4
2080035	5
3150302	28
2080038	7
2702016	8
2080032	9
2080033	10
3528522	23
2080025	1
2080026	2
3392421	2
2080027	3
2898380	4
2898354	5
2898344	6
2898353	7
2898379	8
2898346	9
6025152	9
2898345	10
2898349	1
2898342	2
2898343	3
3968446	4
3968441	5
3968447	5
3968448	6
3968445	7
3968442	8
3968443	9
3968444	10
3968438	1
3968439	2
3968440	3
3386286	4
4826072	4
6015592	21
4463315	6
3386289	7
6241463	7
3832881	8
5212808	8
4463316	9
5022731	9
3386292	10
5014519	10
3386284	1
3386285	3
3386295	3
5810159	4
5810170	5
5810161	6
5810164	7
5810162	8
5810163	9
5810172	10
5810157	1
5810169	2
5810158	3
5810083	21
5810094	5
5810115	5
5810088	28
5810135	28
5810091	7
5810090	31
5810110	8
5810127	8
5810129	8
5810085	24
5810084	23
5810105	1
5810087	26
5810118	26
5810155	2
5810086	25
1948292	4
3683506	5
1948307	6
1948294	7
1948295	8
1948302	9
1948296	10
1948304	1
2022456	2
1948303	3
4464355	3
1948266	30
1948259	22
2702687	5
1948278	28
5407026	6
2497888	7
1948267	31
1948261	24
1948260	23
2791879	10
1948265	29
2497887	1
5407033	1
1948274	2
2497889	2
1948262	25
2497884	3
5391895	4
5391907	5
5391896	6
5391897	7
5391903	8
5391898	9
5391908	10
5391900	1
5391893	2
5391894	3
2682666	30
3150066	5
5811870	6
3139059	7
3680497	8
2682661	24
2682660	23
2682665	29
2682677	1
2682663	26
5811869	26
3148235	2
1244062	4
1244092	5
4839446	5
1244064	6
1244078	7
2028259	8
5812782	8
2028257	9
1244068	10
1244059	1
5812787	3
1244061	3
1730364	30
1730371	5
1730362	28
1730366	7
1730365	8
1730359	24
1730358	23
1730363	29
1730361	26
1730360	25
1730370	3
2692814	3
3031743	2
34762	4
575249	5
575250	5
1680516	5
3400388	5
3540680	21
3400387	6
271277	7
3139244	27
34766	8
4299946	8
4835006	8
6243912	8
464054	9
2593654	9
34768	10
1338965	10
3400389	10
4473356	23
34759	1
34760	2
249650	3
1581766	3
3400390	3
3540681	3
3979401	3
2162922	4
361525	5
5824600	5
2794023	6
5824595	7
28390	8
28384	2
728226	9
2089312	10
6030676	10
1200551	1
293746	2
316838	3
3525326	4
3525339	4
3525291	5
3525300	5
3525335	5
3525292	6
3525304	7
3525293	8
3525294	9
3525353	9
3525295	10
3525331	10
3525350	10
3525289	1
3525305	1
3525297	2
3525311	2
3525347	26
3525357	3
3525296	25
3525338	3
3525357	3
5203656	3
1782662	4
1782663	5
1782664	6
1782665	7
6024210	7
1782666	8
1782667	9
6242542	9
1782668	10
1782659	1
5206318	1
2319684	9
5820833	2
6242532	2
1782661	3
2581133	4
2581119	21
3677762	5
5822559	5
5822560	5
5822563	5
2581173	6
6022917	6
6022922	6
2581115	7
2581183	8
3677769	8
5822555	8
6022914	8
2581137	9
5822558	9
2581118	10
2581121	10
2581134	10
6022925	10
2581123	29
2581124	1
5018106	1
2581135	2
6022921	3
2581136	3
6022921	3
4119921	4
4119920	5
4119913	6
4119914	7
4119915	8
4119962	8
4119916	9
4119917	10
4119911	1
4119933	1
4119919	2
4119912	3
1948064	4
2694248	30
1948070	5
1948074	5
2410041	5
2694250	5
4302309	5
2317820	28
2317829	7
1948098	8
1948072	9
1948079	9
2403895	9
3542286	9
2410040	10
1948062	1
1948077	1
2403898	29
3393059	1
3406695	4
5602093	1
2410043	2
1948093	2
5602106	2
3670106	3
2011038	4
5209033	4
2011045	5
2011033	6
2011034	7
2011035	8
2011036	9
2011037	10
2011041	10
5403336	10
2011028	1
2011055	2
3261351	3
2011051	3
3261356	3
3261357	3
2010994	4
4829614	4
2010995	5
4829615	5
5020843	5
2011014	6
3024264	7
2010997	8
4644838	8
2795551	9
4303431	9
2010999	10
4829620	10
2010992	1
4644840	1
2010993	3
2011002	3
5809558	4
5809600	5
5809560	7
5809561	8
5809562	9
5809564	10
5809614	1
5809557	3
2702369	4
1948003	5
1948012	5
2905443	22
2801184	6
2702374	7
3029271	31
2702367	9
1948014	10
1948053	10
1948016	1
4138990	1
1948030	2
2801179	2
2905437	9
2580975	4
4653540	30
2580980	5
2580981	6
4476974	28
2580976	7
4653541	7
2580977	8
2580978	9
2580988	9
2580993	10
2580972	1
2580986	1
2580973	2
4301190	2
2580974	3
5406368	3
5406380	3
2303778	4
2303741	22
2303761	5
2303780	5
2303782	5
2303769	28
2303745	27
5012182	31
2303743	24
6014562	24
2303742	23
2303747	29
2303785	1
5598769	29
2303773	2
5815608	26
2303744	25
2303751	25
2303754	25
2303765	25
2898120	4
2898148	4
2898126	5
2898131	5
2898134	5
2898146	5
2898147	5
2898199	5
3392604	5
5015317	5
2898121	6
2898122	7
2898123	8
2898138	8
2898151	8
3392606	8
2898124	9
2898161	9
2898179	9
2898184	9
2898187	9
2898125	10
2898127	10
2898133	10
2898188	10
3671888	10
5205581	10
2898117	1
2898172	2
2898203	2
3671897	2
2898118	2
2898119	3
3392605	3
3392607	25
3002071	4
3002109	4
3002072	5
3002091	5
3002073	6
3002074	8
3002113	8
3002075	9
3002080	9
4124706	9
3002110	10
3002079	1
3002078	2
3002081	2
3002070	3
3002098	3
4282362	4
4282380	5
4282364	6
4282365	7
4282366	8
4282367	9
4282377	9
4282368	10
4282360	1
4282361	3
4282372	3
2787467	4
2787480	5
2787486	5
4826865	5
5010350	22
5608797	5
2787469	6
2787470	7
2787471	8
2787496	8
4641721	8
2787472	9
2787481	10
2787464	1
2787485	26
6245974	2
2787492	25
5806944	4
5806938	5
5807019	5
5806955	6
5806934	7
5806935	8
5806936	9
5806937	10
5806990	23
5806930	1
5806931	2
5807018	2
5806932	3
5806997	3
5807001	25
3525139	4
4471060	5
3525119	6
3525120	7
3525140	8
3525137	9
3525123	10
3525138	10
3525115	1
5606626	2
3525136	3
5809094	4
5809095	5
5809196	5
5809096	6
5809175	6
5809193	6
5809097	7
5809221	7
5809128	8
5809156	8
5809183	8
5809098	9
5809101	9
5809111	9
5809127	9
5809182	9
5809099	10
5809091	1
5809130	1
5809133	29
5809145	1
5809184	1
5809092	2
5809107	2
5809134	26
5809165	2
5809194	2
5809093	3
5809109	3
5809131	3
5809140	3
5809171	3
5809222	3
4820018	4
4819974	5
4819999	5
5602004	6
4819982	7
4819975	8
4820036	8
4820072	8
4819976	9
6247225	9
4819977	10
4819972	1
4820042	1
4820070	2
4820010	25
4820058	25
5602006	3
4836030	4
1887118	5
1887123	5
1887135	5
1887140	5
3147715	5
1887142	6
1887119	7
1957175	8
1887121	9
6019935	24
5816965	10
1887116	1
1887124	2
1887126	2
1887129	2
1887141	2
2497659	26
3029250	26
1887117	3
1887149	3
3029244	10
1887128	9
6238281	3
5590560	4
5590609	4
5590580	5
5590597	5
5590602	6
5590571	7
5590562	8
5590578	8
5590563	9
5590564	10
5590557	1
5590558	2
5590618	3
5590559	3
5590570	3
5590618	3
2897926	4
2897916	5
2897918	6
2897919	7
2897938	8
5199292	9
2897917	10
6242994	10
2897914	1
2897928	2
2897915	3
4465631	4
4642339	4
6023287	4
3967734	5
3967797	5
3967718	6
4465632	6
3967723	7
5824017	27
4642331	8
3967720	9
3967721	10
3967715	1
3967716	2
3967731	3
2151380	4
2151381	5
2151388	5
2151393	5
2151420	5
6014524	5
2151382	6
2151416	7
5811589	7
2151384	8
2151407	8
2151385	9
5392331	9
2151386	10
2151400	23
2151415	10
2151377	1
2691790	2
2151379	3
2151387	3
2010732	4
5021284	4
2010733	5
2010749	5
2010759	5
2010765	5
2010767	6
2010734	7
2010755	7
2912590	7
2010744	8
2010757	8
3029692	8
5608305	8
2010742	9
5608300	9
2010736	10
2010780	10
5016442	10
2010729	1
2010730	2
2010737	2
2010741	2
2010756	2
2403421	2
4476392	3
4819826	4
4819835	5
4819819	6
4819824	7
4819827	8
4819820	9
4819821	10
4819817	1
4819818	2
1886913	4
1886924	4
1886914	5
3685250	5
5604608	5
4302566	6
1886938	7
5020846	7
5821240	2
1886930	8
1886937	8
2240386	8
3146637	8
4475860	31
1886917	9
1886918	10
3977529	10
1886911	1
3685255	1
2090525	3
3977522	3
5821240	2
2797126	3
3977522	3
3967542	30
3967586	5
3967540	28
6234899	6
3967568	7
3967543	31
3967544	8
3967572	8
3967538	24
3967592	9
3967537	23
3967541	29
3967583	2
3967539	25
3967571	3
3967574	25
4473925	4
1728413	5
1728414	6
1728415	7
4833261	7
1728416	8
1728417	9
1728418	10
1728425	10
1728409	1
2319523	1
4833267	29
2319524	2
1728411	3
5590284	4
5590295	5
5590285	6
5590286	7
5590367	7
5590291	8
5590287	9
5590296	10
5590343	10
5590324	1
5590282	2
5590283	3
5806493	30
5806591	30
5806605	30
5806488	22
5806499	5
5806561	22
5806565	5
5806492	28
5806506	6
5806507	7
5806620	7
5806494	31
5806529	31
5806569	8
5806587	8
5806490	24
5806489	23
5806511	10
5806528	23
5806505	1
5806584	1
